"","danceability","energy","valence","tempo","loudness","key","acousticness","instrumentalness","liveness","speechiness","duration_ms","popularity"
"danceability",1,0.14267279514453,0.56326924653998,-0.0817810661043922,0.198258233468756,0.0145458683906119,-0.173847230850172,-0.213578246832164,-0.130159066926811,0.0798429647304972,-0.0940067297143243,0.183133190740355
"energy",0.14267279514453,1,0.35776548867188,0.244910731530857,0.785392165973945,0.0300477080277975,-0.757295171505161,-0.198266387889601,0.155840830935393,0.13815392328711,0.0330073299900888,0.389819380511466
"valence",0.56326924653998,0.35776548867188,1,0.147734963915684,0.266063192392632,0.0157960881737679,-0.220865617122091,-0.186368616068552,-0.0108636239291295,0.0337733464037342,-0.183020232031452,0.0207479568718875
"tempo",-0.0817810661043922,0.244910731530857,0.147734963915684,1,0.191535799079923,0.00321904169959347,-0.202095856329514,-0.0714478101213975,0.027362517632901,0.0526791525054082,-0.0202522047418893,0.0941727557352513
"loudness",0.198258233468756,0.785392165973945,0.266063192392632,0.191535799079923,1,0.0193368062228119,-0.594766768940244,-0.360611424843428,0.0720129901149955,0.0493453043904833,-0.0239732742322752,0.420299580917831
"key",0.0145458683906119,0.0300477080277975,0.0157960881737679,0.00321904169959347,0.0193368062228119,1,-0.0287571325911834,-0.0108704878072915,0.000287941681983016,0.0244233710839522,-0.00452048861333278,0.0150314243648377
"acousticness",-0.173847230850172,-0.757295171505161,-0.220865617122091,-0.202095856329514,-0.594766768940244,-0.0287571325911834,1,0.217981835434509,-0.0412494871676455,-0.0279797561190026,-0.104917916748397,-0.477450663057921
"instrumentalness",-0.213578246832164,-0.198266387889601,-0.186368616068552,-0.0714478101213975,-0.360611424843428,-0.0108704878072915,0.217981835434509,1,-0.03683016092027,-0.0632100987045295,0.115348138454978,-0.216110343871902
"liveness",-0.130159066926811,0.155840830935393,-0.0108636239291295,0.027362517632901,0.0720129901149955,0.000287941681983016,-0.0412494871676455,-0.03683016092027,1,0.204467096516417,0.0613665110331052,-0.0643255114927277
"speechiness",0.0798429647304972,0.13815392328711,0.0337733464037342,0.0526791525054082,0.0493453043904833,0.0244233710839522,-0.0279797561190026,-0.0632100987045295,0.204467096516417,1,-0.0181347249348343,-0.00692798309792171
"duration_ms",-0.0940067297143243,0.0330073299900888,-0.183020232031452,-0.0202522047418893,-0.0239732742322752,-0.00452048861333278,-0.104917916748397,0.115348138454978,0.0613665110331052,-0.0181347249348343,1,0.0571504327518236
"popularity",0.183133190740355,0.389819380511466,0.0207479568718875,0.0941727557352513,0.420299580917831,0.0150314243648377,-0.477450663057921,-0.216110343871902,-0.0643255114927277,-0.00692798309792171,0.0571504327518236,1
